DATE,TIME,COLONY,LOCATION,SEX,AGE,CATEGORY,ITEM,SEVERITY,ACTION,OUTCOME,EQUIPMENT,NUMBER,NOTE,Year,Month,Severity_Score,Event_Count
7/19/2021,9:08:00,Pelican Point,Inside,Female,Pup,Fishing,Net,Slight,Rescue Attempt,Item Removed,,309,-,2021,7,1,1
7/19/2021,8:35:00,Pelican Point,Inside,Female,Pup,Fishing,Hook,Severe,Rescue Attempt,Item Removed,Net,307,#NAME?,2021,7,3,1
7/19/2021,8:34:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,Very Severe,Rescue Attempt,Item Removed,Net,306,-,2021,7,4,1
7/19/2021,9:50:00,Pelican Point,Point,Male,Pup,Industrial,Rope,Severe,Rescue Attempt,Failure,-,-,Escape,2021,7,3,1
7/19/2021,9:07:00,Pelican Point,Inside,Male,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,308,-,2021,7,4,1
7/16/2021,9:20:00,Cape Cross,Parking,Male,Pup,Domestic,Other,,Rescue Attempt,Item Removed,,302,Party Balloon Ribbon,2021,7,,1
7/16/2021,9:08:00,Cape Cross,Beach (S),Male,Pup,Domestic,Plastic Bag,,Rescue Attempt,Item Removed,Net,298,-,2021,7,,1
7/16/2021,8:49:00,Cape Cross,Walkway,Female,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,,296,-,2021,7,,1
7/16/2021,8:48:00,Cape Cross,Walkway,Female,Pup,Domestic,Plastic Bag,Slight,Rescue Attempt,Item Removed,,295,-,2021,7,1,1
7/16/2021,11:27:00,Cape Cross,Beach (N),Female,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,305,-,2021,7,1,1
7/16/2021,10:10:00,Cape Cross,Beach (S),Male,Pup,Fishing,Net,Severe,Rescue Attempt,Item Removed,Net,304,-,2021,7,3,1
7/16/2021,9:12:00,Cape Cross,Beach (S),Female,Pup,Fishing,Net,Slight,Rescue Attempt,Item Removed,Net,300,-,2021,7,1,1
7/16/2021,9:04:00,Cape Cross,Beach (S),Male,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,Net,297,-,2021,7,1,1
7/16/2021,9:21:00,Cape Cross,Parking,Male,Pup,Industrial,Clothing,Slight,Rescue Attempt,Item Removed,Net,303,Hard Hat Lining,2021,7,1,1
7/16/2021,9:19:00,Cape Cross,Parking,Female,Pup,Industrial,Rope,Slight,Rescue Attempt,Item Removed,,301,-,2021,7,1,1
7/16/2021,9:11:00,Cape Cross,Beach (S),Male,Pup,Industrial,Gasket,Very Severe,Rescue Attempt,Item Removed,,299,-,2021,7,4,1
7/16/2021,8:20:00,Cape Cross,Beach (N),Female,Juvenile,Industrial,Rope,Slight,Rescue Attempt,Item Removed,Net,294,-,2021,7,1,1
7/16/2021,8:19:00,Cape Cross,Beach (N),Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,293,-,2021,7,1,1
7/16/2021,8:18:00,Cape Cross,Beach (N),Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,292,-,2021,7,1,1
7/16/2021,8:17:00,Cape Cross,Beach (N),Male,Pup,Industrial,Rope,,Rescue Attempt,Item Removed,Net,291,-,2021,7,,1
7/16/2021,8:16:00,Cape Cross,Beach (N),Female,Juvenile,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,290,-,2021,7,,1
7/15/2021,8:50:00,Pelican Point,Outside,Male,Adult,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,285,-,2021,7,3,1
7/15/2021,10:42:00,Pelican Point,Outside,Male,Subadult,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,289,-,2021,7,4,1
7/15/2021,9:38:00,Pelican Point,Outside,Female,Subadult,Industrial,Other,Slight,Rescue Attempt,Item Removed,Net,288,Cargo Net,2021,7,1,1
7/15/2021,9:35:00,Pelican Point,Outside,Female,Subadult,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,287,-,2021,7,4,1
7/15/2021,9:34:00,Pelican Point,Outside,Male,Adult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,286,-,2021,7,,1
7/14/2021,10:42:00,Pelican Point,Wreck,Male,Juvenile,Fishing,Net,Very Severe,Rescue Attempt,Item Removed,Net,284,-,2021,7,4,1
7/14/2021,9:42:00,Pelican Point,Outside,Female,Adult,Fishing,Hook,Very Severe,Rescue Attempt,Item Removed,Net,281,-,2021,7,4,1
7/14/2021,10:11:00,Pelican Point,Inside,Female,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,283,-,2021,7,3,1
7/14/2021,10:10:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,282,-,2021,7,1,1
7/14/2021,9:41:00,Pelican Point,Outside,Female,Juvenile,Industrial,Packaging Strap,Very Severe,Rescue Attempt,Item Removed,Net,280,-,2021,7,4,1
7/14/2021,9:03:00,Pelican Point,Point,Male,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,,279,-,2021,7,4,1
7/12/2021,10:39:00,Pelican Point,Inside,Male,Pup,Domestic,Clothing,Slight,Rescue Attempt,Item Removed,,278,Shirt,2021,7,1,1
7/12/2021,10:38:00,Pelican Point,Inside,Male,Pup,Fishing,Net,Slight,Rescue Attempt,Item Removed,,277,-,2021,7,1,1
7/12/2021,10:18:00,Pelican Point,Inside,Unknown,Pup,Fishing,Commercial Line,,Rescue Attempt,Failure,-,-,Escape,2021,7,,1
7/12/2021,9:39:00,Pelican Point,Outside,Female,Adult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,276,-,2021,7,1,1
7/12/2021,9:17:00,Pelican Point,Outside,Male,Adult,Fishing,Recreational Line,Slight,Rescue Attempt,Failure,-,-,Escape,2021,7,1,1
7/12/2021,8:26:00,Pelican Point,Wreck,Male,Pup,Industrial,Rope,,Rescue Attempt,Item Removed,Net,275,-,2021,7,,1
7/9/2021,11:34:00,Cape Cross,Walkway,Female,Pup,Domestic,Other,,Rescue Attempt,Item Removed,,274,Face Mask,2021,7,,1
7/9/2021,11:05:00,Cape Cross,Beach (S),Female,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,271,-,2021,7,4,1
7/9/2021,10:27:00,Cape Cross,Beach (N),Male,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,270,-,2021,7,4,1
7/9/2021,10:24:00,Cape Cross,Beach (N),Male,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,267,-,2021,7,3,1
7/9/2021,10:22:00,Cape Cross,Beach (N),Male,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,265,-,2021,7,3,1
7/9/2021,10:21:00,Cape Cross,Beach (N),Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,264,-,2021,7,3,1
7/9/2021,10:00:00,Cape Cross,Beach (N),Female,Pup,Fishing,Recreational Line,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,7,1,1
7/9/2021,9:37:00,Cape Cross,Parking,Female,Juvenile,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,263,-,2021,7,4,1
7/9/2021,9:36:00,Cape Cross,Parking,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,,262,-,2021,7,3,1
7/9/2021,9:22:00,Cape Cross,Beach (S),Female,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,,259,-,2021,7,1,1
7/9/2021,8:59:00,Cape Cross,Walkway,Female,Juvenile,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,,257,-,2021,7,3,1
7/9/2021,8:50:00,Cape Cross,Walkway,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,256,-,2021,7,3,1
7/9/2021,8:30:00,Cape Cross,Beach (N),Female,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,,255,-,2021,7,1,1
7/9/2021,8:29:00,Cape Cross,Beach (N),Female,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,,254,-,2021,7,4,1
7/9/2021,8:05:00,Cape Cross,Beach (N),Male,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,252,-,2021,7,3,1
7/9/2021,8:04:00,Cape Cross,Beach (N),Male,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,,251,-,2021,7,4,1
7/9/2021,11:07:00,Cape Cross,Beach (S),Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,273,-,2021,7,,1
7/9/2021,11:06:00,Cape Cross,Beach (S),Female,Pup,Industrial,Packaging Strap,Severe,Rescue Attempt,Item Removed,Net,272,-,2021,7,3,1
7/9/2021,10:26:00,Cape Cross,Beach (N),Female,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,269,-,2021,7,3,1
7/9/2021,10:25:00,Cape Cross,Beach (N),Male,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,268,-,2021,7,4,1
7/9/2021,10:23:00,Cape Cross,Beach (N),Female,Pup,Industrial,Packaging Strap,Very Severe,Rescue Attempt,Item Removed,,266,-,2021,7,4,1
7/9/2021,9:35:00,Cape Cross,Parking,Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,261,-,2021,7,1,1
7/9/2021,9:23:00,Cape Cross,Beach (S),Female,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,,260,-,2021,7,4,1
7/9/2021,9:21:00,Cape Cross,Beach (S),Female,Pup,Industrial,Rope,,Rescue Attempt,Item Removed,,258,-,2021,7,,1
7/9/2021,8:17:00,Cape Cross,Parking,Female,Pup,Industrial,Clothing,,Rescue Attempt,Item Removed,Net,253,T-shirt Cuff,2021,7,,1
7/8/2021,10:42:00,Pelican Point,Inside,Female,Juvenile,Domestic,Plastic Bag,Slight,Rescue Attempt,Item Removed,Net,247,-,2021,7,1,1
7/8/2021,9:33:00,Pelican Point,Outside,Male,Subadult,Domestic,Plastic Bag,Severe,Rescue Attempt,Item Removed,Net,243,-,2021,7,3,1
7/8/2021,11:08:00,Pelican Point,Wreck,Female,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,250,-,2021,7,,1
7/8/2021,10:43:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,248,-,2021,7,,1
7/8/2021,10:41:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,246,-,2021,7,,1
7/8/2021,10:04:00,Pelican Point,Point,Male,Juvenile,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,,245,-,2021,7,4,1
7/8/2021,10:03:00,Pelican Point,Point,Female,Adult,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,244,-,2021,7,4,1
7/8/2021,11:07:00,Pelican Point,Wreck,Male,Adult,Industrial,Rope,Slight,Rescue Attempt,Item Removed,Net,249,-,2021,7,1,1
7/7/2021,10:06:00,Pelican Point,Inside,Male,Adult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,242,-,2021,7,,1
7/7/2021,10:05:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,241,-,2021,7,,1
7/7/2021,9:09:00,Pelican Point,Jetty,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,239,-,2021,7,,1
7/7/2021,9:11:00,Pelican Point,Jetty,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,240,-,2021,7,,1
7/7/2021,9:10:00,Pelican Point,Jetty,Female,Pup,Industrial,Rope,,Rescue Attempt,Failure,-,-,Escape,2021,7,,1
7/5/2021,9:57:00,Pelican Point,Jetty,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,238,-,2021,7,,1
7/5/2021,9:26:00,Pelican Point,Outside,Male,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,,237,-,2021,7,4,1
7/2/2021,9:36:00,Pelican Point,Inside,Male,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Dropped,-,233,-,2021,7,,1
7/2/2021,10:32:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,236,-,2021,7,,1
7/2/2021,9:12:00,Pelican Point,Outside,Male,Pup,Fishing,Recreational Line,,Rescue Attempt,Item Removed,Net,232,-,2021,7,,1
7/2/2021,10:31:00,Pelican Point,Inside,Female,Pup,Industrial,Rope,,Rescue Attempt,Item Removed,Net,235,-,2021,7,,1
7/2/2021,10:30:00,Pelican Point,Inside,Female,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,234,-,2021,7,4,1
6/30/2021,10:35:00,Pelican Point,Point,Male,Subadult,Fishing,Recreational Line,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,6,3,1
6/30/2021,10:34:00,Pelican Point,Point,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,231,-,2021,6,3,1
6/30/2021,9:10:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,Very Severe,Rescue Attempt,Item Removed,,229,-,2021,6,4,1
6/30/2021,8:39:00,Pelican Point,Jetty,Female,Subadult,Fishing,Commercial Line,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,6,3,1
6/30/2021,10:33:00,Pelican Point,Point,Female,Subadult,Industrial,Packaging Strap,Severe,Rescue Attempt,Item Removed,Net,230,-,2021,6,3,1
6/30/2021,9:31:00,Pelican Point,Outside,Male,Subadult,Industrial,Rope,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,6,1,1
6/30/2021,8:25:00,Pelican Point,Wreck,Male,Adult,Industrial,Packaging Strap,,Sighting,-,-,-,Animal Too Close To The Water,2021,6,,1
6/28/2021,11:15:00,Pelican Point,Inside,Male,Adult,Domestic,Plastic Bag,,Rescue Attempt,Item Removed,Net,226,-,2021,6,,1
6/28/2021,9:04:00,Pelican Point,Jetty,Female,Pup,Domestic,Plastic Bag,Slight,Rescue Attempt,Item Removed,Net,223,-,2021,6,1,1
6/28/2021,12:07:00,Pelican Point,Point,Female,Subadult,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,228,-,2021,6,3,1
6/28/2021,9:53:00,Pelican Point,Inside,Female,Subadult,Fishing,Recreational Line,,Rescue Attempt,Item Removed,Net,224,-,2021,6,,1
6/28/2021,12:06:00,Pelican Point,Point,Female,Adult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,227,-,2021,6,,1
6/28/2021,9:54:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,,225,-,2021,6,,1
6/28/2021,9:03:00,Pelican Point,Jetty,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,222,-,2021,6,,1
6/27/2021,17:54:00,Other,Hout Bay (RSA),Male,Subadult,Industrial,Rope,Slight,Rescue Attempt,Item Removed,Net,221,#NAME?,2021,6,1,1
6/25/2021,8:46:00,Pelican Point,Outside,Male,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,Net,215,-,2021,6,,1
6/25/2021,10:22:00,Other,Hout Bay (RSA),Female,Juvenile,Fishing,Commercial Line,Very Severe,Rescue Attempt,Item Removed,Net,220,-,2021,6,4,1
6/25/2021,10:21:00,Other,Hout Bay (RSA),Male,Adult,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Hook,219,#NAME?,2021,6,1,1
6/25/2021,9:49:00,Pelican Point,Jetty,Female,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,217,-,2021,6,,1
6/25/2021,8:45:00,Pelican Point,Outside,Male,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,214,-,2021,6,4,1
6/25/2021,9:50:00,Pelican Point,Jetty,Male,Pup,Industrial,Rope,,Rescue Attempt,Item Removed,Net,218,-,2021,6,,1
6/25/2021,9:48:00,Pelican Point,Jetty,Female,Adult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,216,-,2021,6,,1
6/23/2021,10:03:00,Pelican Point,Inside,Female,Pup,Fishing,Net,Slight,Rescue Attempt,Item Removed,,213,-,2021,6,1,1
6/23/2021,10:01:00,Pelican Point,Inside,Female,Subadult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,211,-,2021,6,,1
6/23/2021,9:31:00,Pelican Point,Inside,Male,Pup,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,210,-,2021,6,4,1
6/23/2021,8:56:00,Pelican Point,Outside,Female,Subadult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,208,-,2021,6,,1
6/23/2021,10:02:00,Pelican Point,Inside,Female,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,212,-,2021,6,4,1
6/23/2021,9:30:00,Pelican Point,Inside,Male,Pup,Industrial,Rope,,Rescue Attempt,Item Removed,,209,-,2021,6,,1
6/22/2021,8:50:00,Pelican Point,Inside,Female,Juvenile,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,Net,207,-,2021,6,,1
6/21/2021,8:53:00,Pelican Point,Outside,Female,Pup,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,,206,-,2021,6,4,1
6/21/2021,8:52:00,Pelican Point,Outside,Male,Juvenile,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,205,-,2021,6,,1
6/21/2021,8:28:00,Pelican Point,Jetty,Male,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,204,-,2021,6,3,1
6/19/2021,12:14:00,Cape Cross,Walkway,Female,Pup,Fishing,Recreational Line,,Rescue Attempt,Failure,-,-,Escape,2021,6,,1
6/19/2021,12:03:00,Cape Cross,Walkway,Male,Pup,Fishing,Net,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,6,1,1
6/19/2021,12:02:00,Cape Cross,Walkway,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,203,-,2021,6,3,1
6/19/2021,10:43:00,Cape Cross,Beach (N),Female,Juvenile,Fishing,Recreational Line,,Rescue Attempt,Item Removed,,200,-,2021,6,,1
6/19/2021,9:49:00,Cape Cross,Beach (S),Female,Juvenile,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,,197,-,2021,6,3,1
6/19/2021,9:48:00,Cape Cross,Beach (S),Female,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,Net,196,-,2021,6,1,1
6/19/2021,9:47:00,Cape Cross,Beach (S),Male,Juvenile,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,195,-,2021,6,3,1
6/19/2021,9:46:00,Cape Cross,Beach (S),Male,Juvenile,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,194,-,2021,6,3,1
6/19/2021,8:55:00,Cape Cross,Parking,Female,Adult,Fishing,Net,,Rescue Attempt,Item Removed,Net,192,-,2021,6,,1
6/19/2021,8:54:00,Cape Cross,Parking,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,,191,-,2021,6,3,1
6/19/2021,8:16:00,Cape Cross,Parking,Male,Juvenile,Fishing,Recreational Line,Very Severe,Rescue Attempt,Item Removed,Net,189,-,2021,6,4,1
6/19/2021,12:08:00,Cape Cross,Walkway,Female,Pup,Industrial,Rope,Slight,Rescue Attempt,Failure,-,-,Escape,2021,6,1,1
6/19/2021,12:01:00,Cape Cross,Walkway,Male,Adult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,202,-,2021,6,,1
6/19/2021,10:44:00,Cape Cross,Beach (N),Male,Juvenile,Industrial,Rope,Very Severe,Rescue Attempt,Item Removed,Net,201,-,2021,6,4,1
6/19/2021,10:42:00,Cape Cross,Beach (N),Male,Juvenile,Industrial,Gasket,Very Severe,Rescue Attempt,Item Removed,,199,-,2021,6,4,1
6/19/2021,10:41:00,Cape Cross,Beach (N),Female,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,198,-,2021,6,1,1
6/19/2021,9:08:00,Cape Cross,Parking,Female,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,,193,-,2021,6,3,1
6/19/2021,8:53:00,Cape Cross,Parking,Male,Juvenile,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,190,-,2021,6,1,1
6/18/2021,10:47:00,Pelican Point,Inside,Male,Juvenile,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,188,#NAME?,2021,6,3,1
6/18/2021,10:46:00,Pelican Point,Inside,Female,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,Net,187,#NAME?,2021,6,1,1
6/18/2021,10:01:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,,186,Previous Entanglement Scar,2021,6,1,1
6/18/2021,10:00:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,185,-,2021,6,,1
6/16/2021,11:46:00,Pelican Point,Inside,Male,Subadult,Domestic,Plastic Bag,Severe,Rescue Attempt,Item Removed,Net,183,-,2021,6,3,1
6/16/2021,11:47:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,Net,184,-,2021,6,1,1
6/16/2021,10:18:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,181,-,2021,6,,1
6/16/2021,11:03:00,Pelican Point,Outside,Male,Subadult,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,182,-,2021,6,,1
6/14/2021,8:49:00,Pelican Point,Jetty,Male,Juvenile,Domestic,Other,,Rescue Attempt,Item Removed,Net,178,Beach Soccer Net,2021,6,,1
6/14/2021,10:18:00,Pelican Point,Outside,Male,Adult,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,180,-,2021,6,,1
6/14/2021,8:23:00,Pelican Point,Wreck,Male,Pup,Fishing,Net,Severe,Rescue Attempt,Item Removed,,177,-,2021,6,3,1
6/14/2021,9:41:00,Pelican Point,Point,Female,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,,179,-,2021,6,3,1
6/11/2021,10:41:00,Pelican Point,Outside,Female,Subadult,Domestic,Plastic Bag,,Rescue Attempt,Item Removed,Net,174,-,2021,6,,1
6/11/2021,10:40:00,Pelican Point,Outside,Female,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,Net,173,-,2021,6,,1
6/11/2021,10:42:00,Pelican Point,Outside,Female,Pup,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,,175,-,2021,6,3,1
6/11/2021,9:46:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,Severe,Rescue Attempt,Item Removed,Net,171,-,2021,6,3,1
6/11/2021,9:45:00,Pelican Point,Inside,Male,Juvenile,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,170,-,2021,6,,1
6/11/2021,9:44:00,Pelican Point,Inside,Male,Juvenile,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,169,-,2021,6,,1
6/11/2021,9:04:00,Pelican Point,Inside,Female,Pup,Fishing,Recreational Line,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,6,1,1
6/11/2021,9:02:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Item Removed,,168,Animal Tied To #167,2021,6,1,1
6/11/2021,9:01:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,167,Animal Tied To #168,2021,6,,1
6/11/2021,10:43:00,Pelican Point,Outside,Female,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,,176,-,2021,6,,1
6/11/2021,10:39:00,Pelican Point,Outside,Male,Juvenile,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,172,-,2021,6,3,1
6/11/2021,9:03:00,Pelican Point,Inside,Male,Pup,Industrial,Rope,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,6,1,1
6/11/2021,9:00:00,Pelican Point,Inside,Female,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,Net,166,-,2021,6,3,1
6/11/2021,8:52:00,Pelican Point,Inside,Female,Pup,Industrial,Rope,Severe,Rescue Attempt,Item Removed,,165,-,2021,6,3,1
6/10/2021,9:06:00,Pelican Point,Inside,Female,Juvenile,Fishing,Commercial Line,Slight,Rescue Attempt,Failure,-,-,Escape,2021,6,1,1
6/10/2021,8:43:00,Pelican Point,Jetty,Female,Pup,Industrial,Packaging Strap,,Rescue Attempt,Item Removed,Net,164,-,2021,6,,1
6/8/2021,9:05:00,Pelican Point,Outside,Unknown,Juvenile,Fishing,Recreational Line,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,6,3,1
6/8/2021,9:03:00,Pelican Point,Outside,Male,Juvenile,Fishing,Commercial Line,,Rescue Attempt,Item Removed,,160,-,2021,6,,1
6/8/2021,10:04:00,Pelican Point,Inside,Male,Pup,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,,163,-,2021,6,1,1
6/8/2021,10:03:00,Pelican Point,Inside,Female,Pup,Industrial,Other,,Rescue Attempt,Item Removed,Net,162,Cargo Net,2021,6,,1
6/8/2021,9:04:00,Pelican Point,Outside,Female,Juvenile,Industrial,Packaging Strap,Slight,Rescue Attempt,Item Removed,Net,161,-,2021,6,1,1
6/7/2021,9:37:00,Pelican Point,Point,Female,Pup,Domestic,Plastic Wrap,,Rescue Attempt,Item Removed,,158,-,2021,6,,1
6/7/2021,10:49:00,Pelican Point,Jetty,Male,Juvenile,Fishing,Commercial Line,Slight,Sighting,-,-,-,Animal Too Close To The Water,2021,6,1,1
6/7/2021,10:28:00,Pelican Point,Outside,Male,Adult,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,Net,159,-,2021,6,1,1
6/7/2021,9:39:00,Pelican Point,Point,Female,Adult,Fishing,Recreational Line,Slight,Rescue Attempt,Failure,-,-,Escape,2021,6,1,1
6/7/2021,9:38:00,Pelican Point,Point,Unknown,Pup,Fishing,Recreational Line,Severe,Sighting,-,-,-,Animal Too Close To The Water,2021,6,3,1
6/7/2021,9:36:00,Pelican Point,Point,Female,Pup,Fishing,Recreational Line,Slight,Rescue Attempt,Item Removed,,157,-,2021,6,1,1
6/7/2021,9:35:00,Pelican Point,Point,Male,Juvenile,Fishing,Recreational Line,Severe,Rescue Attempt,Item Removed,Net,156,-,2021,6,3,1
6/7/2021,8:51:00,Pelican Point,Inside,Male,Juvenile,Fishing,Other,Very Severe,Rescue Attempt,Item Removed,Net,155,Commercial Line Spool,2021,6,4,1
6/7/2021,10:29:00,Pelican Point,Outside,Male,Adult,Industrial,Packaging Strap,Severe,Sighting,-,-,-,Animal Lost Within The Group,2021,6,3,1
6/3/2021,9:10:00,Pelican Point,Inside,Male,Pup,Domestic,Clothing,,Rescue Attempt,Item Removed,Net,154,Hat,2021,6,,1
6/3/2021,9:11:00,Pelican Point,Inside,Female,Pup,Fishing,Commercial Line,Slight,Rescue Attempt,Failure,-,-,Escape,2021,6,1,1
6/3/2021,9:09:00,Pelican Point,Inside,Male,Pup,Fishing,Commercial Line,,Rescue Attempt,Item Removed,Net,153,-,2021,6,,1
6/2/2021,8:56:00,Pelican Point,Inside,Female,Pup,Domestic,Plastic Bag,,Rescue Attempt,Item Removed,Net,148,-,2021,6,,1
